subscription_id,user_id,plan,billing_period,amount,payment_method,subscription_date,renewal_date,status
sub_dc46d3ba,user_00327,Premium,monthly,119000,credit_card,2025-05-03,2025-06-02,expired
sub_b12c25d2,user_00328,Premium,annual,1199000,e_wallet,2026-03-30,2027-03-30,expired
sub_4e3ecf98,user_00329,Basic,monthly,49000,bank_transfer,2025-07-10,2025-08-09,active
sub_3ba06328,user_00330,Basic,monthly,49000,e_wallet,2026-01-01,2026-01-31,active
sub_ae5aa3ce,user_00331,Basic,annual,499000,debit_card,2025-12-12,2026-12-12,active
sub_2f9914bd,user_00332,Basic,annual,499000,e_wallet,2025-12-24,2026-12-24,active
sub_b10199a7,user_00333,Premium,annual,1199000,debit_card,2025-04-20,2026-04-20,expired
sub_3e7efd17,user_00334,Standard,monthly,79000,credit_card,2026-01-08,2026-02-07,expired
sub_123d14b6,user_00335,Standard,monthly,79000,credit_card,2026-01-24,2026-02-23,active
sub_fdd654e7,user_00336,Basic,monthly,49000,debit_card,2025-04-17,2025-05-17,active
sub_3f689cd2,user_00337,Standard,annual,799000,credit_card,2025-12-05,2026-12-05,active
sub_ff989884,user_00338,Standard,annual,799000,bank_transfer,2025-06-14,2026-06-14,active
sub_2b75a0f4,user_00339,Premium,annual,1199000,bank_transfer,2025-05-06,2026-05-06,active
sub_9a087100,user_00340,Basic,annual,499000,debit_card,2026-03-31,2027-03-31,active
sub_d41f18d8,user_00342,Basic,monthly,49000,credit_card,2026-03-22,2026-04-21,expired
sub_e593b5b8,user_00343,Premium,annual,1199000,credit_card,2025-06-25,2026-06-25,active
sub_90df94a1,user_00345,Standard,annual,799000,bank_transfer,2025-07-10,2026-07-10,active
sub_18d27dbc,user_00347,Standard,monthly,79000,debit_card,2025-11-09,2025-12-09,active
sub_f3d7b40a,user_00348,Standard,monthly,79000,debit_card,2025-10-09,2025-11-08,expired
sub_4a259130,user_00349,Premium,annual,1199000,e_wallet,2025-12-15,2026-12-15,active
sub_7c7b1c4f,user_00353,Standard,monthly,79000,credit_card,2025-07-21,2025-08-20,expired
sub_4694073e,user_00354,Standard,monthly,79000,debit_card,2025-12-26,2026-01-25,expired
sub_297dd001,user_00355,Basic,annual,499000,credit_card,2025-12-23,2026-12-23,active
sub_0c189aa1,user_00358,Premium,annual,1199000,e_wallet,2026-03-25,2027-03-25,active
sub_621fc6f1,user_00359,Standard,annual,799000,credit_card,2025-12-15,2026-12-15,active
sub_27660b48,user_00360,Basic,annual,499000,credit_card,2026-02-08,2027-02-08,active
sub_567489f4,user_00361,Premium,annual,1199000,e_wallet,2025-10-07,2026-10-07,expired
sub_d2d748af,user_00362,Premium,annual,1199000,debit_card,2025-09-07,2026-09-07,expired
sub_92bba0cf,user_00364,Premium,monthly,119000,e_wallet,2025-12-04,2026-01-03,active
sub_79646c45,user_00365,Basic,annual,499000,debit_card,2025-08-28,2026-08-28,expired
sub_77899264,user_00366,Premium,monthly,119000,debit_card,2025-08-24,2025-09-23,expired
sub_da941537,user_00367,Premium,monthly,119000,debit_card,2025-09-13,2025-10-13,cancelled
sub_23e3572a,user_00368,Premium,monthly,119000,bank_transfer,2026-01-27,2026-02-26,active
sub_6077fb93,user_00369,Basic,annual,499000,credit_card,2026-01-30,2027-01-30,active
sub_752d4506,user_00370,Premium,annual,1199000,credit_card,2026-03-29,2027-03-29,active
sub_41af9c23,user_00371,Premium,annual,1199000,e_wallet,2026-02-24,2027-02-24,expired
sub_b8a3f616,user_00372,Basic,monthly,49000,credit_card,2026-01-01,2026-01-31,active
sub_807ded3a,user_00373,Standard,annual,799000,credit_card,2025-06-16,2026-06-16,expired
sub_75d4043a,user_00374,Standard,annual,799000,e_wallet,2025-09-04,2026-09-04,active
sub_e5c234e3,user_00375,Premium,annual,1199000,bank_transfer,2025-11-17,2026-11-17,cancelled
sub_16dde5ea,user_00377,Basic,annual,499000,credit_card,2025-08-23,2026-08-23,active
sub_c3a2552a,user_00378,Premium,monthly,119000,debit_card,2026-01-14,2026-02-13,cancelled
sub_80e88797,user_00379,Standard,monthly,79000,e_wallet,2025-11-05,2025-12-05,active
sub_118eb5aa,user_00380,Standard,monthly,79000,credit_card,2025-12-19,2026-01-18,active
sub_70284882,user_00382,Standard,monthly,79000,debit_card,2026-01-31,2026-03-02,active
sub_4186fd36,user_00385,Basic,monthly,49000,debit_card,2026-03-18,2026-04-17,cancelled
sub_606a0783,user_00386,Basic,monthly,49000,e_wallet,2026-01-12,2026-02-11,active
sub_e956f1db,user_00387,Premium,annual,1199000,credit_card,2025-12-30,2026-12-30,active
sub_6f71e9ee,user_00390,Premium,monthly,119000,debit_card,2025-04-22,2025-05-22,active
sub_e551d291,user_00391,Basic,annual,499000,bank_transfer,2025-05-13,2026-05-13,active
sub_a2afff03,user_00392,Standard,monthly,79000,credit_card,2025-08-18,2025-09-17,active
sub_0f1d736b,user_00393,Premium,monthly,119000,credit_card,2025-04-16,2025-05-16,active
sub_2697ca16,user_00394,Basic,annual,499000,bank_transfer,2025-06-06,2026-06-06,active
sub_b9baf24e,user_00396,Premium,annual,1199000,credit_card,2025-08-27,2026-08-27,expired
sub_c4072f0c,user_00398,Standard,monthly,79000,credit_card,2025-11-21,2025-12-21,active
sub_7e126baf,user_00400,Basic,annual,499000,e_wallet,2025-11-03,2026-11-03,active
sub_ebead37f,user_00402,Basic,monthly,49000,credit_card,2025-10-09,2025-11-08,active
sub_9cf59a49,user_00403,Basic,annual,499000,bank_transfer,2026-01-29,2027-01-29,cancelled
sub_8532d4d1,user_00404,Standard,annual,799000,debit_card,2026-03-30,2027-03-30,active
sub_a525ebef,user_00406,Basic,annual,499000,bank_transfer,2025-12-10,2026-12-10,cancelled
sub_baa1ffcf,user_00407,Basic,monthly,49000,e_wallet,2026-01-26,2026-02-25,active
sub_4dc56433,user_00411,Standard,monthly,79000,bank_transfer,2025-09-21,2025-10-21,active
sub_b3c3cc48,user_00412,Premium,annual,1199000,credit_card,2025-12-09,2026-12-09,cancelled
sub_ffd89818,user_00414,Basic,monthly,49000,e_wallet,2026-01-22,2026-02-21,cancelled
sub_5f0afd1d,user_00416,Premium,monthly,119000,bank_transfer,2025-10-03,2025-11-02,expired
sub_1047f33a,user_00420,Standard,annual,799000,credit_card,2025-10-30,2026-10-30,active
sub_1ba3a5a3,user_00422,Premium,annual,1199000,credit_card,2026-02-13,2027-02-13,active
sub_95f0b224,user_00424,Standard,annual,799000,e_wallet,2026-01-14,2027-01-14,cancelled
sub_b378ce7a,user_00425,Standard,annual,799000,debit_card,2025-04-08,2026-04-08,expired
sub_7fd075f3,user_00427,Basic,annual,499000,credit_card,2025-07-17,2026-07-17,cancelled
sub_5ef37e52,user_00428,Basic,annual,499000,debit_card,2025-07-06,2026-07-06,cancelled
sub_667d4716,user_00430,Premium,monthly,119000,e_wallet,2025-09-08,2025-10-08,expired
sub_dcda0eae,user_00431,Premium,monthly,119000,debit_card,2025-05-04,2025-06-03,active
sub_7c814fbc,user_00432,Standard,annual,799000,debit_card,2026-03-02,2027-03-02,active
sub_1b013664,user_00434,Premium,monthly,119000,credit_card,2025-11-11,2025-12-11,active
sub_4136da4f,user_00436,Standard,annual,799000,e_wallet,2025-06-27,2026-06-27,cancelled
sub_579d113b,user_00437,Standard,annual,799000,credit_card,2025-09-30,2026-09-30,active
sub_93cbb55d,user_00438,Premium,annual,1199000,e_wallet,2025-07-04,2026-07-04,cancelled
sub_55f980cb,user_00439,Standard,monthly,79000,debit_card,2026-01-27,2026-02-26,cancelled
sub_6b1ef10a,user_00441,Premium,annual,1199000,credit_card,2025-12-05,2026-12-05,active
sub_5cc1ae63,user_00442,Standard,monthly,79000,e_wallet,2026-01-12,2026-02-11,expired
sub_fcda16ad,user_00443,Standard,annual,799000,e_wallet,2026-04-02,2027-04-02,active
sub_22854ca7,user_00446,Basic,monthly,49000,bank_transfer,2025-06-16,2025-07-16,active
sub_01647286,user_00449,Basic,monthly,49000,bank_transfer,2025-06-28,2025-07-28,active
sub_c45a1c8e,user_00453,Premium,annual,1199000,bank_transfer,2025-12-23,2026-12-23,expired
sub_13c939b6,user_00455,Basic,annual,499000,debit_card,2026-01-23,2027-01-23,active
sub_58a02df3,user_00456,Premium,annual,1199000,bank_transfer,2026-01-02,2027-01-02,cancelled
sub_2304da8a,user_00458,Premium,annual,1199000,e_wallet,2025-09-08,2026-09-08,active
sub_35fd8cb9,user_00459,Premium,annual,1199000,bank_transfer,2026-01-31,2027-01-31,expired
sub_7b8a0610,user_00461,Basic,monthly,49000,e_wallet,2025-05-04,2025-06-03,active
sub_90794db8,user_00462,Standard,monthly,79000,bank_transfer,2026-01-29,2026-02-28,active
sub_31282e37,user_00465,Premium,annual,1199000,bank_transfer,2025-06-06,2026-06-06,expired
sub_00ca3b1a,user_00466,Basic,annual,499000,credit_card,2025-10-08,2026-10-08,active
sub_aba934c0,user_00467,Premium,annual,1199000,e_wallet,2025-09-25,2026-09-25,active
sub_d2f2ef0c,user_00468,Premium,monthly,119000,e_wallet,2025-12-12,2026-01-11,active
sub_2e33efa4,user_00469,Standard,annual,799000,e_wallet,2025-11-09,2026-11-09,active
sub_2870dfa4,user_00470,Standard,monthly,79000,bank_transfer,2025-04-15,2025-05-15,active
sub_ae99afb9,user_00471,Premium,monthly,119000,credit_card,2025-04-21,2025-05-21,active
sub_6dc99718,user_00472,Basic,monthly,49000,debit_card,2025-05-16,2025-06-15,active
sub_9bc49115,user_00473,Premium,monthly,119000,credit_card,2025-08-20,2025-09-19,expired
sub_5440a57b,user_00474,Standard,monthly,79000,credit_card,2025-08-30,2025-09-29,cancelled
sub_163ad8ee,user_00475,Basic,monthly,49000,debit_card,2025-12-28,2026-01-27,active
sub_18cd813c,user_00476,Premium,annual,1199000,bank_transfer,2025-06-22,2026-06-22,active
sub_026de2fa,user_00477,Premium,monthly,119000,credit_card,2025-07-03,2025-08-02,active
sub_6d9e664c,user_00478,Basic,monthly,49000,e_wallet,2025-07-12,2025-08-11,active
sub_9aad011e,user_00479,Basic,annual,499000,bank_transfer,2025-04-20,2026-04-20,cancelled
sub_5aa16511,user_00481,Standard,annual,799000,e_wallet,2026-02-28,2027-02-28,expired
sub_42956fb2,user_00482,Basic,monthly,49000,e_wallet,2026-01-07,2026-02-06,cancelled
sub_1d23a6d0,user_00483,Premium,annual,1199000,credit_card,2025-09-01,2026-09-01,expired
sub_510a1752,user_00484,Standard,monthly,79000,debit_card,2025-06-26,2025-07-26,active
sub_ebe2d6dd,user_00485,Basic,monthly,49000,bank_transfer,2025-04-07,2025-05-07,active
sub_ac6965b5,user_00486,Standard,annual,799000,debit_card,2025-04-19,2026-04-19,active
sub_0dc21c0b,user_00487,Standard,annual,799000,bank_transfer,2025-08-22,2026-08-22,active
sub_2ceabdba,user_00488,Basic,monthly,49000,debit_card,2025-05-04,2025-06-03,active
sub_4061595c,user_00489,Premium,annual,1199000,e_wallet,2025-08-29,2026-08-29,expired
sub_ea6d6ef2,user_00491,Premium,annual,1199000,e_wallet,2025-06-11,2026-06-11,active
sub_1bc199a7,user_00492,Premium,annual,1199000,debit_card,2025-08-19,2026-08-19,active
sub_f863481f,user_00493,Standard,annual,799000,e_wallet,2025-06-09,2026-06-09,expired
sub_a92a901c,user_00494,Standard,monthly,79000,credit_card,2025-07-13,2025-08-12,active
sub_59cf5611,user_00497,Standard,annual,799000,debit_card,2025-11-13,2026-11-13,expired
sub_5f9b78c2,user_00498,Premium,monthly,119000,bank_transfer,2026-03-28,2026-04-27,cancelled
sub_bec6b47e,user_00499,Standard,monthly,79000,debit_card,2025-08-05,2025-09-04,active
sub_476e2c72,user_00502,Basic,annual,499000,e_wallet,2025-08-22,2026-08-22,active
sub_525d8483,user_00503,Premium,annual,1199000,bank_transfer,2025-12-19,2026-12-19,active
sub_2adc33c8,user_00505,Standard,annual,799000,credit_card,2025-12-08,2026-12-08,active
sub_ee2dcc96,user_00506,Premium,annual,1199000,debit_card,2025-09-14,2026-09-14,active
sub_2ba4284f,user_00507,Premium,annual,1199000,bank_transfer,2026-01-28,2027-01-28,active
sub_cc82a9b2,user_00509,Premium,monthly,119000,debit_card,2025-04-07,2025-05-07,active
sub_49497700,user_00510,Premium,annual,1199000,e_wallet,2025-04-08,2026-04-08,active
sub_bce818d8,user_00511,Premium,monthly,119000,e_wallet,2026-02-20,2026-03-22,active
sub_e18abe4e,user_00512,Standard,monthly,79000,e_wallet,2025-10-13,2025-11-12,active
sub_22e98acc,user_00513,Premium,monthly,119000,debit_card,2025-12-05,2026-01-04,expired
sub_a7636510,user_00514,Premium,monthly,119000,e_wallet,2025-05-03,2025-06-02,expired
sub_3d6ec5c0,user_00515,Basic,annual,499000,debit_card,2026-02-24,2027-02-24,expired
sub_27a7ae6a,user_00516,Basic,monthly,49000,e_wallet,2025-11-27,2025-12-27,cancelled
sub_3a9b9590,user_00518,Premium,annual,1199000,credit_card,2025-11-29,2026-11-29,active
sub_f98db440,user_00519,Premium,monthly,119000,debit_card,2025-10-12,2025-11-11,active
sub_62699511,user_00520,Basic,annual,499000,debit_card,2026-03-19,2027-03-19,active
sub_b693bf86,user_00522,Standard,monthly,79000,debit_card,2025-11-29,2025-12-29,expired
sub_4422b27d,user_00523,Basic,monthly,49000,e_wallet,2025-06-07,2025-07-07,active
sub_8c0edcf9,user_00524,Premium,monthly,119000,debit_card,2025-11-13,2025-12-13,active
sub_a37c69fe,user_00525,Standard,monthly,79000,debit_card,2025-10-08,2025-11-07,expired
sub_9cd7f1d3,user_00526,Standard,monthly,79000,bank_transfer,2026-03-06,2026-04-05,active
sub_08a2b553,user_00528,Basic,annual,499000,bank_transfer,2025-05-10,2026-05-10,expired
sub_1154dd05,user_00529,Basic,monthly,49000,e_wallet,2025-06-03,2025-07-03,expired
sub_af1bcf93,user_00530,Premium,annual,1199000,e_wallet,2026-01-23,2027-01-23,active
sub_6f4c08ad,user_00531,Basic,monthly,49000,bank_transfer,2025-05-12,2025-06-11,active
sub_8feab38a,user_00532,Standard,monthly,79000,e_wallet,2026-01-08,2026-02-07,active
sub_fdbe93fb,user_00533,Premium,annual,1199000,credit_card,2025-08-14,2026-08-14,cancelled
sub_569af31b,user_00535,Standard,annual,799000,debit_card,2025-04-18,2026-04-18,expired
sub_e711b11e,user_00537,Standard,monthly,79000,bank_transfer,2026-03-07,2026-04-06,active
sub_a07f4b1f,user_00538,Premium,monthly,119000,e_wallet,2025-10-28,2025-11-27,cancelled
sub_ac009d6d,user_00539,Premium,annual,1199000,credit_card,2025-05-23,2026-05-23,active
sub_ad32cada,user_00540,Premium,monthly,119000,bank_transfer,2026-02-04,2026-03-06,active
sub_85be9e41,user_00542,Premium,monthly,119000,e_wallet,2026-03-29,2026-04-28,active
sub_19e0f476,user_00543,Basic,monthly,49000,e_wallet,2025-12-27,2026-01-26,cancelled
sub_9a929827,user_00544,Basic,annual,499000,debit_card,2026-02-06,2027-02-06,active
sub_bef86bf5,user_00545,Standard,annual,799000,credit_card,2025-08-08,2026-08-08,cancelled
sub_69cd4f2d,user_00546,Basic,annual,499000,debit_card,2025-10-12,2026-10-12,cancelled
sub_17b53c84,user_00547,Premium,annual,1199000,credit_card,2025-09-30,2026-09-30,active
sub_a1381616,user_00548,Basic,annual,499000,bank_transfer,2025-11-18,2026-11-18,cancelled
sub_1a94bc1f,user_00551,Basic,annual,499000,e_wallet,2025-05-10,2026-05-10,active
sub_a9378aa0,user_00552,Standard,annual,799000,bank_transfer,2025-06-16,2026-06-16,active
sub_aa480aa4,user_00554,Basic,annual,499000,debit_card,2025-07-15,2026-07-15,active
sub_c74a8cb6,user_00555,Premium,annual,1199000,bank_transfer,2025-10-30,2026-10-30,active
sub_b2058f65,user_00556,Premium,monthly,119000,bank_transfer,2026-02-26,2026-03-28,expired
sub_b6db409d,user_00557,Basic,monthly,49000,debit_card,2025-04-09,2025-05-09,active
sub_fff9728c,user_00558,Basic,annual,499000,e_wallet,2025-12-30,2026-12-30,cancelled
sub_8ccb2bf9,user_00560,Standard,monthly,79000,debit_card,2026-02-05,2026-03-07,active
sub_e34e8029,user_00561,Standard,monthly,79000,bank_transfer,2026-03-11,2026-04-10,active
sub_0d3711b6,user_00562,Premium,annual,1199000,e_wallet,2025-10-30,2026-10-30,active
sub_62f27e01,user_00564,Premium,monthly,119000,credit_card,2025-11-15,2025-12-15,expired
sub_5b4c45ef,user_00565,Premium,annual,1199000,credit_card,2026-03-28,2027-03-28,active
sub_36a62564,user_00570,Basic,monthly,49000,debit_card,2025-08-06,2025-09-05,active
sub_07aeba00,user_00571,Premium,monthly,119000,bank_transfer,2026-03-01,2026-03-31,cancelled
sub_b531dfb8,user_00573,Standard,annual,799000,credit_card,2026-01-14,2027-01-14,active
sub_1ce37e25,user_00574,Standard,annual,799000,bank_transfer,2026-03-11,2027-03-11,expired
sub_8c42ec5f,user_00575,Premium,annual,1199000,e_wallet,2026-04-03,2027-04-03,active
sub_e32d6c16,user_00576,Standard,monthly,79000,e_wallet,2025-08-03,2025-09-02,active
sub_92425f0f,user_00577,Basic,monthly,49000,e_wallet,2026-03-31,2026-04-30,active
sub_beac9b25,user_00578,Basic,monthly,49000,bank_transfer,2026-03-26,2026-04-25,active
sub_7e6179c9,user_00579,Standard,annual,799000,debit_card,2025-06-25,2026-06-25,active
sub_6c5094b8,user_00580,Premium,annual,1199000,bank_transfer,2025-11-14,2026-11-14,active
sub_dc6955e8,user_00582,Basic,annual,499000,credit_card,2025-08-23,2026-08-23,active
sub_772e4d63,user_00583,Premium,annual,1199000,e_wallet,2026-02-27,2027-02-27,active
sub_573eba7d,user_00584,Standard,monthly,79000,e_wallet,2025-07-04,2025-08-03,active
sub_64f06c3c,user_00585,Standard,monthly,79000,e_wallet,2025-10-13,2025-11-12,active
sub_9f966dc3,user_00586,Standard,monthly,79000,bank_transfer,2025-12-22,2026-01-21,active
sub_13db79f3,user_00587,Standard,monthly,79000,bank_transfer,2026-02-14,2026-03-16,active
sub_3565e7b7,user_00588,Standard,monthly,79000,e_wallet,2025-12-21,2026-01-20,active
sub_5b3bb0a3,user_00589,Premium,monthly,119000,credit_card,2026-04-01,2026-05-01,active
sub_eb8c14bb,user_00590,Standard,monthly,79000,credit_card,2025-10-27,2025-11-26,cancelled
sub_3e9ad1e4,user_00591,Premium,annual,1199000,credit_card,2025-08-13,2026-08-13,expired
sub_007a5805,user_00592,Standard,monthly,79000,e_wallet,2026-04-04,2026-05-04,expired
sub_c1e6b63f,user_00594,Standard,annual,799000,bank_transfer,2026-02-08,2027-02-08,cancelled
sub_88b6d8db,user_00595,Premium,annual,1199000,credit_card,2025-08-03,2026-08-03,cancelled
sub_73cf5ad4,user_00597,Standard,monthly,79000,debit_card,2025-06-26,2025-07-26,active
sub_d7f98d54,user_00599,Standard,monthly,79000,credit_card,2025-06-03,2025-07-03,active
sub_25b4f948,user_00601,Standard,monthly,79000,credit_card,2026-02-06,2026-03-08,active
sub_e8bb9b48,user_00602,Basic,monthly,49000,credit_card,2025-04-20,2025-05-20,active
sub_120d76c2,user_00603,Standard,annual,799000,credit_card,2025-06-17,2026-06-17,cancelled
sub_098405e2,user_00604,Standard,annual,799000,bank_transfer,2025-05-23,2026-05-23,active
sub_02d8544f,user_00605,Standard,monthly,79000,bank_transfer,2025-11-26,2025-12-26,cancelled
sub_5dc5097a,user_00607,Basic,monthly,49000,bank_transfer,2025-05-17,2025-06-16,active
sub_25170d1a,user_00608,Basic,annual,499000,credit_card,2025-12-14,2026-12-14,cancelled
sub_01f560af,user_00609,Basic,monthly,49000,debit_card,2025-04-22,2025-05-22,expired
sub_e3342287,user_00610,Basic,monthly,49000,debit_card,2025-12-05,2026-01-04,active
sub_cc1c3e6e,user_00611,Premium,annual,1199000,e_wallet,2025-10-22,2026-10-22,expired
sub_79a7d92c,user_00613,Standard,monthly,79000,bank_transfer,2025-04-17,2025-05-17,active
sub_33d11402,user_00614,Premium,monthly,119000,e_wallet,2026-03-23,2026-04-22,expired
sub_2cb0e17d,user_00615,Basic,annual,499000,debit_card,2026-03-14,2027-03-14,active
sub_ea4181d6,user_00616,Standard,annual,799000,e_wallet,2025-08-24,2026-08-24,active
sub_50308a1e,user_00618,Standard,annual,799000,bank_transfer,2025-07-01,2026-07-01,cancelled
sub_11bce1d5,user_00619,Basic,annual,499000,credit_card,2025-12-30,2026-12-30,cancelled
sub_8c177a55,user_00620,Premium,annual,1199000,debit_card,2025-06-02,2026-06-02,active
sub_5a897d34,user_00621,Basic,monthly,49000,credit_card,2025-09-18,2025-10-18,expired
sub_c6023243,user_00623,Standard,monthly,79000,debit_card,2025-05-25,2025-06-24,active
sub_ed0c9c1e,user_00624,Premium,annual,1199000,e_wallet,2025-08-25,2026-08-25,active
sub_1ee00f71,user_00625,Standard,monthly,79000,bank_transfer,2025-08-11,2025-09-10,cancelled
sub_c47dd490,user_00626,Standard,monthly,79000,bank_transfer,2026-03-04,2026-04-03,active
sub_e6fa730f,user_00627,Basic,annual,499000,e_wallet,2026-04-02,2027-04-02,active
sub_a1399af5,user_00629,Standard,monthly,79000,e_wallet,2025-05-10,2025-06-09,active
sub_04911619,user_00630,Premium,monthly,119000,credit_card,2026-02-20,2026-03-22,active
sub_4ce92450,user_00632,Basic,monthly,49000,credit_card,2025-10-08,2025-11-07,cancelled
sub_e7d782d1,user_00633,Standard,monthly,79000,credit_card,2025-10-04,2025-11-03,expired
sub_781a6907,user_00634,Basic,monthly,49000,e_wallet,2025-04-28,2025-05-28,active
sub_84e71457,user_00636,Basic,annual,499000,e_wallet,2026-01-02,2027-01-02,active
sub_0fbd7d14,user_00637,Standard,annual,799000,credit_card,2025-11-16,2026-11-16,cancelled
sub_91f5e4f8,user_00638,Premium,monthly,119000,bank_transfer,2025-07-14,2025-08-13,active
sub_52a1af9a,user_00639,Basic,annual,499000,bank_transfer,2026-03-23,2027-03-23,active
sub_6af84be1,user_00640,Basic,monthly,49000,debit_card,2025-10-05,2025-11-04,active
sub_7ef45958,user_00641,Standard,monthly,79000,bank_transfer,2025-06-05,2025-07-05,active
sub_84662f91,user_00642,Basic,monthly,49000,e_wallet,2026-01-20,2026-02-19,active
sub_d00bcb18,user_00643,Basic,annual,499000,debit_card,2025-04-20,2026-04-20,active
sub_80a36251,user_00644,Standard,annual,799000,debit_card,2025-10-21,2026-10-21,active
sub_7ea10700,user_00646,Basic,monthly,49000,e_wallet,2025-04-23,2025-05-23,expired
sub_ce901ead,user_00647,Standard,monthly,79000,credit_card,2025-05-27,2025-06-26,cancelled
sub_7e95dc20,user_00648,Basic,annual,499000,credit_card,2025-04-10,2026-04-10,expired
sub_c32522d9,user_00650,Premium,annual,1199000,debit_card,2026-01-01,2027-01-01,active
sub_a8383dde,user_00651,Premium,annual,1199000,e_wallet,2025-07-26,2026-07-26,expired
sub_870becca,user_00652,Premium,monthly,119000,e_wallet,2025-05-09,2025-06-08,active
sub_c572debb,user_00653,Standard,annual,799000,credit_card,2026-01-16,2027-01-16,cancelled
sub_cd85513f,user_00654,Basic,annual,499000,e_wallet,2026-01-24,2027-01-24,active
sub_b7462df0,user_00656,Basic,monthly,49000,debit_card,2026-02-13,2026-03-15,cancelled
sub_b641594a,user_00657,Standard,annual,799000,debit_card,2025-07-05,2026-07-05,active
sub_b4143c77,user_00658,Premium,annual,1199000,debit_card,2026-02-15,2027-02-15,expired
sub_102cea06,user_00659,Standard,monthly,79000,bank_transfer,2025-12-13,2026-01-12,active
sub_2066b537,user_00660,Premium,monthly,119000,credit_card,2025-12-24,2026-01-23,active
sub_d15b11ed,user_00662,Premium,annual,1199000,bank_transfer,2026-03-26,2027-03-26,active
sub_b52c9e2e,user_00665,Basic,annual,499000,e_wallet,2026-02-22,2027-02-22,expired
